treatment_group,control_group,bias,ess,elapsed,cpu_time
152909102,015907142,0.23282029692012743,0.043478260869565216,0.05599999999992633,0.05600000000004002
152909102,015907144,1.09885954619439,0.011904761904761904,0.08199999999999363,0.08199999999999363
152909102,015907161,0.3070036186056006,0.015625,0.06700000000000728,0.06700000000000728
152909102,015907168,0.6016866297515403,0.015873015873015872,0.06499999999994088,0.06499999999994088
152909102,015908104,0.3253815782866078,0.015625,0.06500000000005457,0.06400000000007822
152909102,015908118,0.30200044366101153,0.16666666666666666,0.060999999999921783,0.060999999999921783
152909102,015910110,0.6518232824454752,0.015384615384615385,0.06799999999998363,0.06700000000000728
152909102,015910126,0.6656740501625679,0.011494252873563218,0.07100000000002638,0.07100000000002638
152909102,015911104,0.7000289637165853,0.01282051282051282,0.06799999999998363,0.06799999999998363
152909102,015912109,0.2818770763123681,0.015151515151515152,0.06800000000009732,0.06799999999998363
152909102,015915104,0.22817856846903115,0.015625,0.07699999999999818,0.07600000000002183
152909102,015915116,0.6471768523863938,0.010101010101010102,0.07899999999995089,0.07899999999995089
152909102,015915148,0.3827764816427418,0.009009009009009009,0.07600000000002183,0.07500000000004547
152909102,015915167,0.3312019884363378,0.010869565217391304,0.07600000000002183,0.07600000000002183
152909102,015915186,0.274363006610257,0.009900990099009901,0.08599999999989905,0.08600000000001273
152909102,015915193,0.6835042006618233,0.009708737864077669,0.08000000000004093,0.07999999999992724
152909102,015915227,0.5138746070450233,0.009259259259259259,0.08000000000004093,0.08000000000004093
152909102,015915236,0.8115934951730468,0.009708737864077669,0.08000000000004093,0.07899999999995089
152909102,015916107,1.031077580679069,0.012658227848101266,0.07599999999990814,0.07600000000002183
152909102,015916109,0.19760131906966805,0.018518518518518517,0.06400000000007822,0.06400000000007822
152909102,015916119,0.8240960032987418,0.009433962264150943,0.07699999999999818,0.07599999999990814
152909102,015917102,0.4944231974062061,0.011904761904761904,0.07100000000002638,0.07100000000002638
152909102,016902101,0.32665324855766736,0.015151515151515152,0.06799999999998363,0.06799999999998363
152909102,019905101,0.1337130689660476,0.014705882352941176,0.07899999999995089,0.07800000000008822
152909102,019906101,0.007271283719718814,0.01282051282051282,0.06500000000005457,0.06499999999994088
152909102,019907105,0.2828788608899757,0.020833333333333332,0.06200000000001182,0.06200000000001182
152909102,020901105,0.2697124256739885,0.009523809523809525,0.07899999999995089,0.07799999999997453
152909102,020901110,0.9293552837509713,0.008333333333333333,0.09400000000005093,0.09300000000009812
152909102,020901115,0.011582199511475006,0.011494252873563218,0.07499999999993179,0.07499999999993179
152909102,020902110,0.07949940450160847,0.02,0.06299999999998818,0.06299999999998818
152909102,020907102,0.18010047520202072,0.011363636363636364,0.07200000000000273,0.07100000000002638
152909102,020908106,0.08300053816084112,0.009009009009009009,0.08199999999999363,0.08100000000001728
152909102,020908112,0.22474609845544066,0.008849557522123894,0.09100000000000819,0.09100000000000819
